sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;BSC-LT_salamandra-7b_correct_nll;BSC-LT_salamandra-7b_incorrect_nll;BSC-LT_salamandra-7b_certainty;BSC-LT_salamandra-7b_decision
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jei sutartį pasirašytume šiandien, projektas prasidėtų rytoj.;Jei sutartį pasirašius šiandien, projektas prasidėtų rytoj.; ;;ChatGPT;;4.520223140716553;4.937413692474365;0.4171905517578125;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jei visus skaičiavimus patikrintume, rastume neatitikimų.;Jei visus skaičiavimus patikrinus, rastume neatitikimų.; ;;ChatGPT;;3.61858868598938;5.0932722091674805;1.4746835231781006;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu kambarį išvalytumėte, svečiai būtų maloniai nustebinti.;Jeigu kambarį išvalius, svečiai būtų maloniai nustebinti.; ;;ChatGPT;;3.9742612838745117;4.502877712249756;0.5286164283752441;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu pasiūlymu pasinaudotume, gautume nuolaidą.;Jeigu pasiūlymu pasinaudojus, gautume nuolaidą.; ;;ChatGPT;;4.154344081878662;4.9911346435546875;0.8367905616760254;correct
349.0;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Projektas būtų patobulintas, jei atidėtume svarstymą.;Projektas būtų patobulintas, jei atidėjus svarstymą.; ;;vlkk;;6.195539951324463;6.423669338226318;0.22812938690185547;correct
350.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Ji džiaugėsi, kad šeimos nepalies itališkos skyrybos.;Ji džiaugėsi, kad šeimos nepalies skyrybos itališkai.; ;Created a full sentence by looking at the corpus.;vlkk;;5.570178508758545;6.120276927947998;0.5500984191894531;correct
351.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Bet ar tai tikrai kanadietiškas poilsis?;Bet ar tai tikrai poilsis kanadietiškai?; ;Created a full sentence by looking at the corpus.;vlkk;;5.24874210357666;6.175689220428467;0.9269471168518066;correct
352.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Namuose jo laukė mėsos ir bulvių apkepas, obuolių pudingas ir vilnietiški viščiukai.;Namuose jo laukė mėsos ir bulvių apkepas, obuolių pudingas ir viščiukai vilnietiškai.; ;Created a full sentence by looking at the corpus.;vlkk;;3.833707094192505;4.368680953979492;0.5349738597869873;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Slinko dienos, lietuviška puota artėjo ir artėjo.;Slinko dienos, puota lietuviškai artėjo ir artėjo.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;5.260829448699951;6.24050235748291;0.979672908782959;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Ar tai tikrai amerikietiška tradicija?;Ar tai tikrai tradicija amerikietiškai?; ;;ChatGPT;;4.578552722930908;6.04789924621582;1.469346523284912;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Jie mėgavosi prancūzišku vynu.;Jie mėgavosi vynu prancūziškai.; ;;ChatGPT;;3.766125202178955;4.342315196990967;0.5761899948120117;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Konferencijoje buvo pristatyta japoniška virtuvė.;Konferencijoje buvo pristatyta virtuvė japoniškai.; ;;ChatGPT;;4.666772365570068;5.348847389221191;0.682075023651123;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Šeima šventė ispanišką Kalėdų vakarienę.;Šeima šventė Kalėdų vakarienę ispaniškai.; ;;ChatGPT;;4.43643045425415;4.430370807647705;-0.0060596466064453125;incorrect
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Šis filmas perteikia graikišką gyvenimo būdą.;Šis filmas perteikia gyvenimo būdą graikiškai.; ;;ChatGPT;;4.512671947479248;5.610447883605957;1.097775936126709;correct
353.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Tada ir kilo gruziniška parlamentinė kova.;Tada ir kilo parlamentinė kova gruziniškai.; ;Created a full sentence by looking at the corpus.;vlkk;;5.911686897277832;7.042101860046387;1.1304149627685547;correct
354.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Trūksta laikinų poilsiaviečių, o ir esamos ne visos jaukios.;Trūksta laikinų poilsiaviečių, gi ir esamos ne visos jaukios.; ;;vlkk;;4.149049758911133;4.803889274597168;0.6548395156860352;correct
355.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis mušė, o mes tik žiūrėjome.;Jis mušė, gi mes tik žiūrėjome.; ;;vlkk;;4.654738426208496;5.6094183921813965;0.9546799659729004;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Indijos gyventojų skaičius jau persirito per milijardą, o Pakistane jis siekia vos 200 milijonų.;Indijos gyventojų skaičius jau persirito per milijardą, gi Pakistane jis siekia vos 200 milijonų.; ;;internet;https://vki.lrv.lt/lt/naujienos/birzelio-ir-liepos-men-spaudos-leidiniuose-pastebetos-kalbos-klaidos/?lang=fr;3.3681068420410156;3.833836317062378;0.4657294750213623;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Geriausia vaistažoles rinkti tada, kai augaluose susikaupia daugiausia veikliųjų medžiagų, bet į tai mažai kas atsižvelgia.;Geriausia vaistažoles rinkti tada, kai augaluose susikaupia daugiausia veikliųjų medžiagų, gi į tai mažai kas atsižvelgia.; ;;internet;https://etalpykla.lituanistika.lt/object/LT-LDB-0001:J.04~2014~1516887943445/J.04~2014~1516887943445.pdf;2.9292564392089844;3.260185480117798;0.3309290409088135;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Mokiniai dirbo atsakingai, bet rezultatai vis tiek buvo prasti.;Mokiniai dirbo atsakingai, gi rezultatai vis tiek buvo prasti.; ;;ChatGPT;;4.383749485015869;5.460774898529053;1.0770254135131836;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Tegul dirba tik rankos, o kojos ilsisi.;Tegul dirba tik rankos, gi kojos ilsisi.; ;;internet;https://www.nsa.smsm.lt/wp-content/uploads/2025/07/VERTINIMO-GAIRES-2022-koreguotos.pdf;4.392061710357666;5.235740661621094;0.8436789512634277;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Saulė švietė ryškiai, bet oras buvo šaltas.;Saulė švietė ryškiai, gi oras buvo šaltas.; ;;ChatGPT;;2.8665008544921875;3.5493199825286865;0.682819128036499;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Dažnai tėvai savo vaikus bando apsaugoti nuo sunkumų, o šioje situacijoje vaikas turėjo subręsti labai anksti.;Dažnai tėvai savo vaikus bando apsaugoti nuo sunkumų, gi šioje situacijoje vaikas turėjo subręsti labai anksti.; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;4.511709690093994;4.932679653167725;0.42096996307373047;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis labai norėjo padėti, bet niekas neprašė jo pagalbos.;Jis labai norėjo padėti, gi niekas neprašė jo pagalbos.; ;;ChatGPT;;3.8057076930999756;4.712913990020752;0.9072062969207764;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Komanda treniravosi intensyviai, bet pralaimėjo rungtynes.;Komanda treniravosi intensyviai, gi pralaimėjo rungtynes.; ;;ChatGPT;;2.9980642795562744;4.45398473739624;1.4559204578399658;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis padarė klaidą, tačiau niekas to nepastebėjo.;Jis padarė klaidą, gi niekas to nepastebėjo.; ;;ChatGPT;;3.442445993423462;5.306488037109375;1.864042043685913;correct
356.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Vienos moterys negali atsidžiaugti patogiais žemakulniais batais, o kitos tebeieško aukštakulnių.;Vienos moterys negali atsidžiaugti patogiais žemakulniais batais, gi kitos tebeieško aukštakulnių.; ;;vlkk;;3.0314149856567383;3.3711395263671875;0.3397245407104492;correct
357.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;1;daug ir daug;Čia dar slypi daug daug paslapčių.;Čia dar slypi daug ir daug paslapčių.; ;;vlkk;;4.797715663909912;4.5823588371276855;-0.21535682678222656;incorrect
358.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Buvome labai labai laimingi.;Buvome labai ir labai laimingi.; ;;vlkk;;5.322097301483154;4.921554088592529;-0.400543212890625;incorrect
359.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;3;minios ir minios;Gatvėmis plaukė minių minios žmonių.;Gatvėmis plaukė minios ir minios žmonių.; ;;vlkk;;4.543614387512207;3.615238904953003;-0.9283754825592041;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Gyvūnija turi labai labai didelę reikšmę žmogui.;Gyvūnija turi labai ir labai didelę reikšmę žmogui.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;4.816473960876465;4.5877180099487305;-0.22875595092773438;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;1;daug ir daug;Miške auga daug daug medžių.;Miške auga daug ir daug medžių.; ;;ChatGPT;;5.4561591148376465;5.0923075675964355;-0.36385154724121094;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Jis buvo labai labai pavargęs.;Jis buvo labai ir labai pavargęs.; ;;ChatGPT;;3.7203736305236816;4.371895790100098;0.651522159576416;correct
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;3;minios ir minios;Koncerte dalyvavo minių minios žmonių.;Koncerte dalyvavo minios ir minios žmonių.; ;;ChatGPT;;5.280956745147705;5.202946186065674;-0.07801055908203125;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;4;tūkstančius ir tūkstančius;Mes gavome tūkstančių tūkstančius laiškų.;Mes gavome tūkstančius ir tūkstančius laiškų.; ;;ChatGPT;;6.433513164520264;4.607536792755127;-1.8259763717651367;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;1;daug ir daug;Knygoje aprašyta daug daug nuotykių.;Knygoje aprašyta daug ir daug nuotykių.; ;;ChatGPT;;4.135790824890137;3.990000009536743;-0.14579081535339355;incorrect
360.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;4;tūkstančius ir tūkstančius;Turėjome peržiūrėti tūkstančių tūkstančius bylų.;Turėjome peržiūrėti tūkstančius ir tūkstančius bylų.; ;;vlkk;;7.4772725105285645;5.61053991317749;-1.8667325973510742;incorrect
361.0;4;Coordination of Sentence Elements and Clauses;30;6.3 Sykį;1;6.3.1 Sykį should not be used to introduce subordinate conditional clauses.;1;;Jei susitikome, turime pasišnekėti. ;Sykį susitikome, turime pasišnekėti. ; ;;vlkk;;5.1474080085754395;6.548463344573975;1.4010553359985352;correct
;4;Coordination of Sentence Elements and Clauses;30;6.3 Sykį;1;6.3.1 Sykį should not be used to introduce subordinate conditional clauses.;1;;Jeigu nusprendei, taip ir daryk.;Sykį nusprendei, taip ir daryk.; ;;internet;https://talpykla.elaba.lt/elaba-fedora/objects/elaba:4622103/datastreams/MAIN/content;3.689697742462158;5.44806432723999;1.758366584777832;correct
;4;Coordination of Sentence Elements and Clauses;30;6.3 Sykį;1;6.3.1 Sykį should not be used to introduce subordinate conditional clauses.;1;;Jeigu nori, aplyginsiu tavo šukuoseną.;Sykį nori, aplyginsiu tavo šukuoseną.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;4.84196662902832;6.102297306060791;1.2603306770324707;correct
