sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;meta-llama_Llama-3.1-8B-Instruct_correct_nll;meta-llama_Llama-3.1-8B-Instruct_incorrect_nll;meta-llama_Llama-3.1-8B-Instruct_certainty;meta-llama_Llama-3.1-8B-Instruct_decision
348.0;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu apskaičiuotume nuostolius, išaiškėtų tikroji įmonės padėtis.;Jeigu apskaičiavus nuostolius, išaiškėtų tikroji įmonės padėtis.; ;;vlkk;;2.1258351802825928;2.347722291946411;0.22188711166381836;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jei parduotume kad ir po litą, vis tiek būtų pelno.;Jei pardavus kad ir po litą, vis tiek būtų pelno.; ;;vlkk - extra;https://vlkk.lt/konsultacijos/6875-jei-su-padalyviu;5.4131340980529785;4.909683704376221;-0.5034503936767578;incorrect
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Padėtis darosi grėsminga, jei nepasakytume – katastrofiška.;Padėtis darosi grėsminga, jei nepasakius – katastrofiška.; ;;vlkk - extra;https://vlkk.lt/konsultacijos/6875-jei-su-padalyviu;3.6043810844421387;3.5529589653015137;-0.051422119140625;incorrect
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu dar pagalvotume, surastume geresnį sprendimą.;Jeigu dar pagalvojus, surastume geresnį sprendimą.; ;;internet;https://talpykla.elaba.lt/elaba-fedora/objects/elaba:4622103/datastreams/MAIN/content;4.0927324295043945;4.076956748962402;-0.015775680541992188;incorrect
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu dokumentus pateiktume laiku, gautume premiją.;Jeigu dokumentus pateikus laiku, gautume premiją.; ;;ChatGPT;;4.512892723083496;4.820716381072998;0.30782365798950195;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jei sutartį pasirašytume šiandien, projektas prasidėtų rytoj.;Jei sutartį pasirašius šiandien, projektas prasidėtų rytoj.; ;;ChatGPT;;2.818470001220703;2.972533702850342;0.15406370162963867;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jei visus skaičiavimus patikrintume, rastume neatitikimų.;Jei visus skaičiavimus patikrinus, rastume neatitikimų.; ;;ChatGPT;;4.207274913787842;4.28171968460083;0.07444477081298828;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu kambarį išvalytumėte, svečiai būtų maloniai nustebinti.;Jeigu kambarį išvalius, svečiai būtų maloniai nustebinti.; ;;ChatGPT;;2.1724729537963867;2.816869020462036;0.6443960666656494;correct
;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Jeigu pasiūlymu pasinaudotume, gautume nuolaidą.;Jeigu pasiūlymu pasinaudojus, gautume nuolaidą.; ;;ChatGPT;;3.994124174118042;3.987730026245117;-0.006394147872924805;incorrect
349.0;3;Use of Forms;26;5.10 Adverbial participle;3;5.10.3 Past tense aorist adverbial participle must not be used to express a condition with the conjunction jeigu.;1;;Projektas būtų patobulintas, jei atidėtume svarstymą.;Projektas būtų patobulintas, jei atidėjus svarstymą.; ;;vlkk;;3.071657419204712;3.3581936359405518;0.28653621673583984;correct
350.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Ji džiaugėsi, kad šeimos nepalies itališkos skyrybos.;Ji džiaugėsi, kad šeimos nepalies skyrybos itališkai.; ;Created a full sentence by looking at the corpus.;vlkk;;4.415380954742432;4.713561058044434;0.29818010330200195;correct
351.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Bet ar tai tikrai kanadietiškas poilsis?;Bet ar tai tikrai poilsis kanadietiškai?; ;Created a full sentence by looking at the corpus.;vlkk;;5.473919868469238;6.1402058601379395;0.6662859916687012;correct
352.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Namuose jo laukė mėsos ir bulvių apkepas, obuolių pudingas ir vilnietiški viščiukai.;Namuose jo laukė mėsos ir bulvių apkepas, obuolių pudingas ir viščiukai vilnietiškai.; ;Created a full sentence by looking at the corpus.;vlkk;;3.7939999103546143;4.172605991363525;0.37860608100891113;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Slinko dienos, lietuviška puota artėjo ir artėjo.;Slinko dienos, puota lietuviškai artėjo ir artėjo.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;4.298852920532227;4.116329669952393;-0.18252325057983398;incorrect
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Ar tai tikrai amerikietiška tradicija?;Ar tai tikrai tradicija amerikietiškai?; ;;ChatGPT;;4.4277825355529785;5.058775424957275;0.6309928894042969;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Jie mėgavosi prancūzišku vynu.;Jie mėgavosi vynu prancūziškai.; ;;ChatGPT;;3.8186304569244385;4.149564743041992;0.3309342861175537;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Konferencijoje buvo pristatyta japoniška virtuvė.;Konferencijoje buvo pristatyta virtuvė japoniškai.; ;;ChatGPT;;3.057840347290039;3.3058972358703613;0.24805688858032227;correct
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Šeima šventė ispanišką Kalėdų vakarienę.;Šeima šventė Kalėdų vakarienę ispaniškai.; ;;ChatGPT;;3.554067850112915;3.460649013519287;-0.09341883659362793;incorrect
;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Šis filmas perteikia graikišką gyvenimo būdą.;Šis filmas perteikia gyvenimo būdą graikiškai.; ;;ChatGPT;;2.8528761863708496;3.035670757293701;0.18279457092285156;correct
353.0;3;Use of Forms;27;5.10 Adverbs;1;5.11.1 Adverbs ending in -ai (formed from adjectives with the suffix -iškas) should not be used to indicate the quality of a thing.;1;;Tada ir kilo gruziniška parlamentinė kova.;Tada ir kilo parlamentinė kova gruziniškai.; ;Created a full sentence by looking at the corpus.;vlkk;;5.800207614898682;5.817880630493164;0.017673015594482422;correct
354.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Trūksta laikinų poilsiaviečių, o ir esamos ne visos jaukios.;Trūksta laikinų poilsiaviečių, gi ir esamos ne visos jaukios.; ;;vlkk;;4.05869197845459;4.37814998626709;0.3194580078125;correct
355.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis mušė, o mes tik žiūrėjome.;Jis mušė, gi mes tik žiūrėjome.; ;;vlkk;;4.097324848175049;4.6746344566345215;0.5773096084594727;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Indijos gyventojų skaičius jau persirito per milijardą, o Pakistane jis siekia vos 200 milijonų.;Indijos gyventojų skaičius jau persirito per milijardą, gi Pakistane jis siekia vos 200 milijonų.; ;;internet;https://vki.lrv.lt/lt/naujienos/birzelio-ir-liepos-men-spaudos-leidiniuose-pastebetos-kalbos-klaidos/?lang=fr;2.4323794841766357;2.762838840484619;0.3304593563079834;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Geriausia vaistažoles rinkti tada, kai augaluose susikaupia daugiausia veikliųjų medžiagų, bet į tai mažai kas atsižvelgia.;Geriausia vaistažoles rinkti tada, kai augaluose susikaupia daugiausia veikliųjų medžiagų, gi į tai mažai kas atsižvelgia.; ;;internet;https://etalpykla.lituanistika.lt/object/LT-LDB-0001:J.04~2014~1516887943445/J.04~2014~1516887943445.pdf;2.8604609966278076;3.0386135578155518;0.17815256118774414;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Mokiniai dirbo atsakingai, bet rezultatai vis tiek buvo prasti.;Mokiniai dirbo atsakingai, gi rezultatai vis tiek buvo prasti.; ;;ChatGPT;;3.763258218765259;4.139111518859863;0.3758533000946045;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Tegul dirba tik rankos, o kojos ilsisi.;Tegul dirba tik rankos, gi kojos ilsisi.; ;;internet;https://www.nsa.smsm.lt/wp-content/uploads/2025/07/VERTINIMO-GAIRES-2022-koreguotos.pdf;7.450552463531494;7.972524166107178;0.5219717025756836;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Saulė švietė ryškiai, bet oras buvo šaltas.;Saulė švietė ryškiai, gi oras buvo šaltas.; ;;ChatGPT;;2.63813853263855;3.1288933753967285;0.4907548427581787;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Dažnai tėvai savo vaikus bando apsaugoti nuo sunkumų, o šioje situacijoje vaikas turėjo subręsti labai anksti.;Dažnai tėvai savo vaikus bando apsaugoti nuo sunkumų, gi šioje situacijoje vaikas turėjo subręsti labai anksti.; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;2.3553407192230225;2.5563511848449707;0.20101046562194824;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis labai norėjo padėti, bet niekas neprašė jo pagalbos.;Jis labai norėjo padėti, gi niekas neprašė jo pagalbos.; ;;ChatGPT;;3.397742748260498;3.3421716690063477;-0.05557107925415039;incorrect
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Komanda treniravosi intensyviai, bet pralaimėjo rungtynes.;Komanda treniravosi intensyviai, gi pralaimėjo rungtynes.; ;;ChatGPT;;3.9249634742736816;4.478262901306152;0.5532994270324707;correct
;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Jis padarė klaidą, tačiau niekas to nepastebėjo.;Jis padarė klaidą, gi niekas to nepastebėjo.; ;;ChatGPT;;3.6534805297851562;4.4374775886535645;0.7839970588684082;correct
356.0;4;Coordination of Sentence Elements and Clauses;28;6.1 Gi;1;6.1.1 Gi must not be used instead of a coordinating conjunction expressing contrast.;1;;Vienos moterys negali atsidžiaugti patogiais žemakulniais batais, o kitos tebeieško aukštakulnių.;Vienos moterys negali atsidžiaugti patogiais žemakulniais batais, gi kitos tebeieško aukštakulnių.; ;;vlkk;;3.5435640811920166;3.778337240219116;0.2347731590270996;correct
357.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;1;daug ir daug;Čia dar slypi daug daug paslapčių.;Čia dar slypi daug ir daug paslapčių.; ;;vlkk;;4.0766801834106445;3.7503254413604736;-0.3263547420501709;incorrect
358.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Buvome labai labai laimingi.;Buvome labai ir labai laimingi.; ;;vlkk;;5.741118907928467;5.575578212738037;-0.1655406951904297;incorrect
359.0;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;3;minios ir minios;Gatvėmis plaukė minių minios žmonių.;Gatvėmis plaukė minios ir minios žmonių.; ;;vlkk;;3.750382900238037;3.486996650695801;-0.26338624954223633;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Gyvūnija turi labai labai didelę reikšmę žmogui.;Gyvūnija turi labai ir labai didelę reikšmę žmogui.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;2.6632509231567383;2.88454008102417;0.22128915786743164;correct
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;1;daug ir daug;Miške auga daug daug medžių.;Miške auga daug ir daug medžių.; ;;ChatGPT;;4.298964023590088;4.091795921325684;-0.2071681022644043;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;2;labai labai;Jis buvo labai labai pavargęs.;Jis buvo labai ir labai pavargęs.; ;;ChatGPT;;4.984574317932129;4.938348770141602;-0.046225547790527344;incorrect
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;3;minios ir minios;Koncerte dalyvavo minių minios žmonių.;Koncerte dalyvavo minios ir minios žmonių.; ;;ChatGPT;;4.287565231323242;4.510898590087891;0.22333335876464844;correct
;4;Coordination of Sentence Elements and Clauses;29;6.2 Ir;1;6.2.1 Ir should not be used to link words in intensifying constructions with adjectives and adverbs.;4;tūkstančius ir tūkstančius;Mes gavome tūkstančių tūkstančius laiškų.;Mes gavome tūkstančius ir tūkstančius laiškų.; ;;ChatGPT;;4.4395246505737305;4.208220958709717;-0.23130369186401367;incorrect
